,Unnamed: 0,As of Date: 8/15/2020Current,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019
0,Market Cap (intraday) 5,27.97B,24.90B,19.77B,37.96B,37.39B,40.81B
1,Enterprise Value 3,146.07B,147.23B,141.84B,156.01B,156.75B,161.60B
2,Trailing P/E,,,483.00,23.25,16.96,13.12
3,Forward P/E 1,6.47,,10.86,6.89,5.88,7.55
4,PEG Ratio (5 yr expected) 1,,,0.77,0.68,0.53,0.66
5,Price/Sales (ttm),0.21,0.16,0.12,0.24,0.23,0.26
6,Price/Book (mrq),0.91,0.84,0.60,1.04,1.04,1.15
7,Enterprise Value/Revenue 3,1.12,7.60,4.13,3.93,4.24,4.16
8,Enterprise Value/EBITDA 6,20.80,40.85,113.84,-1.46k,598.27,359.92
