,6/30/2020,6/30/2019,6/30/2018,6/30/2017
Total Assets,"40,766,000","40,963,000","39,951,000","40,112,000"
Current Assets,"25,940,000","25,747,000","24,553,000","28,345,000"
"Cash, Cash Equivalents & Short Term Investments","2,771,000","2,531,000","1,763,000","6,879,000"
Cash And Cash Equivalents,"2,771,000","2,531,000","1,763,000","6,879,000"
Receivables,"8,264,000","8,448,000","7,800,000","8,048,000"
Accounts receivable,"8,264,000","8,448,000","7,800,000","8,048,000"
Gross Accounts Receivable,"8,470,000","8,641,000",-,-
Allowance For Doubtful Accounts Receivable,"-206,000","-193,000",-,-
Inventory,"13,198,000","12,822,000","12,308,000","11,301,000"
Prepaid Assets,"1,707,000","1,946,000","1,926,000","2,117,000"
Assets Held for Sale Current,-,0,"756,000",-
Total non-current assets,"14,826,000","15,216,000","15,398,000","11,767,000"
Net PPE,"2,366,000","2,356,000","2,487,000","1,879,000"
Gross PPE,"5,331,000","5,168,000","5,260,000","4,627,000"
Properties,0,0,0,0
Land And Improvements,"2,185,000","1,992,000","2,115,000","1,637,000"
Machinery Furniture Equipment,"3,146,000","3,176,000","3,145,000","2,990,000"
Accumulated Depreciation,"-2,965,000","-2,812,000","-2,773,000","-2,748,000"
Goodwill And Other Intangible Assets,"11,275,000","11,808,000","12,229,000","9,207,000"
Goodwill,"8,357,000","8,378,000","8,316,000","7,221,000"
Other Intangible Assets,"2,918,000","3,430,000","3,913,000","1,986,000"
Other Non Current Assets,"1,185,000","1,052,000","682,000","681,000"
Total Liabilities Net Minority Interest,"38,974,000","34,633,000","33,892,000","33,284,000"
Current Liabilities,"23,615,000","24,109,000","22,893,000","21,221,000"
Payables And Accrued Expenses,"23,605,000","23,657,000","21,679,000","19,894,000"
Payables,"21,374,000","21,535,000","19,677,000","17,906,000"
Accounts Payable,"21,374,000","21,535,000","19,677,000","17,906,000"
Current Accrued Expenses,"2,231,000","2,122,000","2,002,000","1,988,000"
Current Debt And Capital Lease Obligation,"10,000","452,000","1,001,000","1,327,000"
Current Debt,"10,000","452,000","1,001,000","1,327,000"
Other Current Liabilities,-,-,"213,000",-
Total Non Current Liabilities Net Minority Interest,"15,359,000","10,524,000","10,999,000","12,063,000"
Long Term Debt And Capital Lease Obligation,"6,765,000","7,579,000","8,012,000","9,068,000"
Long Term Debt,"6,765,000","7,579,000","8,012,000","9,068,000"
Non Current Deferred Liabilities,"8,594,000","2,945,000","2,975,000","2,877,000"
Non Current Deferred Taxes Liabilities,"8,594,000","2,945,000","2,975,000","2,877,000"
Preferred Securities Outside Stock Equity,-,0,"12,000","118,000"
Total Equity Gross Minority Interest,"1,792,000","6,330,000","6,059,000","6,828,000"
Stockholders' Equity,"1,789,000","6,328,000","6,059,000","6,808,000"
Capital Stock,"2,789,000","2,763,000","2,730,000","2,697,000"
Preferred Stock,0,0,0,0
Common Stock,"2,789,000","2,763,000","2,730,000","2,697,000"
Additional Paid in Capital,-,"2,763,000","2,730,000","2,697,000"
Retained Earnings,"1,170,000","5,434,000","4,645,000","4,967,000"
Treasury Stock,"2,066,000","1,790,000","1,224,000","731,000"
Gains Losses Not Affecting Retained Earnings,"-104,000","-79,000","-92,000","-125,000"
Minority Interest,"3,000","2,000",-,"20,000"
Total Capitalization,"8,554,000","13,907,000","14,071,000","15,876,000"
Common Stock Equity,"1,789,000","6,328,000","6,059,000","6,808,000"
Net Tangible Assets,"-9,486,000","-5,480,000","-6,170,000","-2,399,000"
Working Capital,"2,325,000","1,638,000","1,660,000","7,124,000"
Invested Capital,"8,564,000","14,359,000","15,072,000","17,203,000"
Tangible Book Value,"-9,486,000","-5,480,000","-6,170,000","-2,399,000"
Total Debt,"6,775,000","8,031,000","9,013,000","10,395,000"
Net Debt,"4,004,000","5,500,000","7,250,000","3,516,000"
Share Issued,"327,000","327,000","327,000","327,000"
Ordinary Shares Number,"293,000","299,000","309,000","316,000"
Treasury Shares Number,"34,000","28,000","18,000","11,000"
