,ttm,3/31/2020,3/31/2019,3/31/2018,3/31/2017
Total Revenue,"798,067","840,883","769,432","593,749","445,304"
Operating Revenue,"798,067","840,883","769,432","593,622","445,304"
Cost of Revenue,"150,215","151,305","129,567","98,581","70,627"
Gross Profit,"647,852","689,578","639,865","495,168","374,677"
Operating Expense,"425,292","440,359","415,053","338,031","284,539"
Selling General and Administrative,"323,966","341,600","321,550","262,734","218,153"
Research & Development,"101,326","98,759","93,503","75,297","66,386"
Operating Income,"222,560","249,219","224,812","157,137","90,138"
Other Income Expense,"-7,797","7,606","38,548","3,300","1,205"
Gain on Sale of Security,"11,515","12,167","8,166","3,688","1,554"
Other Non Operating Income Expenses,"-19,312","-4,561","30,382",-388,-349
Pretax Income,"214,763","256,825","263,360","160,437","91,343"
Tax Provision,"56,089","53,816","4,344","48,267","39,227"
Net Income Common Stockholders,"158,674","203,009","259,016","112,170","52,116"
Net Income,"158,674","203,009","259,016","112,170","52,116"
Net Income Including Non-Controlling Interests,"158,674","203,009","259,016","112,170","52,116"
Net Income Continuous Operations,"158,674","203,009","259,016","112,170","52,116"
Diluted NI Available to Com Stockholders,"158,674","203,009","259,016","112,170","52,116"
Basic EPS,-,0.0045,0.0058,0.0025,0.0012
Diluted EPS,-,0.0044,0.0056,0.0025,0.0012
Basic Average Shares,-,"45,179","44,911","44,153","43,238"
Diluted Average Shares,-,"45,816","46,151","45,849","44,658"
Total Operating Income as Reported,"222,560","249,219","224,812","157,137","90,138"
Total Expenses,"575,507","591,664","544,620","436,612","355,166"
Net Income from Continuing & Discontinued Operation,"158,674","203,009","259,016","112,170","52,116"
Normalized Income,"150,166","193,397","250,981","109,592","51,184"
EBIT,"222,560","249,219","224,812","157,137","90,138"
EBITDA,"244,105",-,-,-,-
Reconciled Cost of Revenue,"150,215","151,305","129,567","98,581","70,627"
Reconciled Depreciation,"21,545","20,430","14,121","11,005","6,202"
Net Income from Continuing Operation Net Minority Interest,"158,674","203,009","259,016","112,170","52,116"
Total Unusual Items Excluding Goodwill,"11,515","12,167","8,166","3,688","1,554"
Total Unusual Items,"11,515","12,167","8,166","3,688","1,554"
Normalized EBITDA,"232,590","257,482","230,767","164,454","94,786"
Tax Rate for Calcs,0,0,0,0,0
Tax Effect of Unusual Items,"3,007","2,555",130.656,"1,110",621.6
