,9/30/2019,9/30/2018,9/30/2017,9/30/2016
Total Assets,"193,984,000","98,598,000","95,789,000","92,033,000"
Current Assets,"28,124,000","16,825,000","15,889,000","16,966,000"
"Cash, Cash Equivalents & Short Term Investments","5,418,000","4,150,000","4,017,000","4,610,000"
Cash And Cash Equivalents,"5,418,000","4,150,000","4,017,000","4,610,000"
Receivables,"15,481,000","9,334,000","8,633,000","9,065,000"
Accounts receivable,"12,882,000","8,268,000","8,013,000","8,458,000"
Other Receivables,"2,894,000","1,258,000","807,000","760,000"
Receivables Adjustments Allowances,"-295,000","-192,000","-187,000","-153,000"
Inventory,"1,649,000","1,392,000","1,373,000","1,390,000"
Prepaid Assets,-,"476,000","445,000","449,000"
Current Deferred Assets,"4,597,000","1,314,000","1,278,000","1,208,000"
Other Current Assets,"979,000","159,000","143,000","244,000"
Total non-current assets,"165,860,000","81,773,000","79,900,000","75,067,000"
Net PPE,"31,603,000","29,540,000","28,406,000","27,349,000"
Gross PPE,"64,018,000","60,304,000","57,443,000","54,198,000"
Properties,0,0,0,0
Land And Improvements,"7,814,000","7,035,000","6,848,000","1,244,000"
Buildings And Improvements,"29,509,000","28,995,000","28,644,000","50,270,000"
Machinery Furniture Equipment,"21,265,000","19,400,000","18,908,000",-
Other Properties,"29,509,000","28,995,000","28,644,000","50,270,000"
Construction in Progress,"4,264,000","3,942,000","2,145,000","2,684,000"
Leases,"1,166,000","932,000","898,000",-
Accumulated Depreciation,"-32,415,000","-30,764,000","-29,037,000","-26,849,000"
Goodwill And Other Intangible Assets,"103,508,000","38,081,000","38,421,000","34,759,000"
Goodwill,"80,293,000","31,269,000","31,426,000","27,810,000"
Other Intangible Assets,"23,215,000","6,812,000","6,995,000","6,949,000"
Investments And Advances,"3,224,000","2,899,000","3,202,000","4,280,000"
Long Term Equity Investment,"2,922,000","2,768,000","3,087,000",-
Investment in Financial Assets,"302,000","131,000","115,000",-
Available for Sale Securities,-,"131,000","115,000",-
Non Current Accounts Receivable,-,"1,928,000","1,688,000","1,651,000"
Non Current Deferred Assets,"22,810,000","7,888,000","7,481,000","6,339,000"
Non Current Prepaid Assets,-,"919,000","233,000","229,000"
Other Non Current Assets,"4,715,000","518,000","469,000","460,000"
Total Liabilities Net Minority Interest,"100,095,000","45,766,000","50,785,000","44,710,000"
Current Liabilities,"31,341,000","17,860,000","19,595,000","16,842,000"
Payables And Accrued Expenses,"17,762,000","9,479,000","8,855,000","9,130,000"
Payables,"13,778,000","6,503,000","6,490,000","6,860,000"
Accounts Payable,"13,778,000","6,503,000","6,490,000","6,860,000"
Current Accrued Expenses,"3,984,000","2,976,000","2,365,000","2,270,000"
Current Debt And Capital Lease Obligation,"8,857,000","3,790,000","6,172,000","3,687,000"
Current Debt,"8,857,000","3,790,000","6,172,000","3,687,000"
Current Deferred Liabilities,"4,722,000","4,591,000","4,568,000","4,025,000"
Current Deferred Revenue,"4,722,000","4,591,000","4,568,000","4,025,000"
Total Non Current Liabilities Net Minority Interest,"68,754,000","27,906,000","31,190,000","27,868,000"
Long Term Debt And Capital Lease Obligation,"38,129,000","17,084,000","19,119,000","16,483,000"
Long Term Debt,"38,129,000","17,084,000","19,119,000","16,483,000"
Non Current Deferred Liabilities,"7,902,000","3,109,000","4,480,000","3,679,000"
Non Current Deferred Taxes Liabilities,"7,902,000","3,109,000","4,480,000","3,679,000"
Employee Benefits,"4,783,000","2,712,000","3,281,000","5,184,000"
Non Current Pension And Other Post-Retirement Benefit Plans,"4,783,000","2,712,000","3,281,000","5,184,000"
Preferred Securities Outside Stock Equity,"8,963,000","1,123,000","1,148,000",-
Other Non Current Liabilities,"8,977,000","3,878,000","3,162,000","2,522,000"
Total Equity Gross Minority Interest,"93,889,000","52,832,000","45,004,000","47,323,000"
Stockholders' Equity,"88,877,000","48,773,000","41,315,000","43,265,000"
Capital Stock,"53,907,000","36,779,000","36,248,000","35,859,000"
Preferred Stock,0,0,0,0
Common Stock,"53,907,000","36,779,000","36,248,000","35,859,000"
Retained Earnings,"42,494,000","82,679,000","72,606,000","66,088,000"
Treasury Stock,"907,000","67,588,000","64,011,000","54,703,000"
Gains Losses Not Affecting Retained Earnings,"-6,617,000","-3,097,000","-3,528,000","-3,979,000"
Minority Interest,"5,012,000","4,059,000","3,689,000","4,058,000"
Total Capitalization,"127,006,000","65,857,000","60,434,000","59,748,000"
Common Stock Equity,"88,877,000","48,773,000","41,315,000","43,265,000"
Net Tangible Assets,"-14,631,000","10,692,000","2,894,000","8,506,000"
Working Capital,"-3,217,000","-1,035,000","-3,706,000","124,000"
Invested Capital,"135,863,000","69,647,000","66,606,000","63,435,000"
Tangible Book Value,"-14,631,000","10,692,000","2,894,000","8,506,000"
Total Debt,"46,986,000","20,874,000","25,291,000","20,170,000"
Net Debt,"41,568,000","16,724,000","21,274,000","15,560,000"
Share Issued,"1,800,000","2,900,000","2,900,000","2,900,000"
Ordinary Shares Number,"1,781,000","1,500,000","1,500,000","1,600,000"
Treasury Shares Number,"19,000","1,400,000","1,400,000","1,300,000"
